Price,Close,High,Low,Open,Volume
Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI
Date,,,,,
2011-04-21,7295.490234375,7316.52978515625,7280.10009765625,7294.580078125,115546600
2011-04-26,7356.509765625,7359.97021484375,7278.52001953125,7288.77001953125,83584900
2011-04-27,7404.9501953125,7428.72021484375,7361.240234375,7374.10986328125,107731000
2011-04-28,7475.22021484375,7480.330078125,7426.6201171875,7450.56982421875,138731300
2011-04-29,7514.4599609375,7514.68994140625,7461.52978515625,7475.0,91918500
2011-05-02,7527.64013671875,7600.41015625,7527.64013671875,7570.85986328125,92276200
2011-05-03,7500.7001953125,7523.68017578125,7446.830078125,7518.60009765625,142236900
2011-05-04,7373.93017578125,7534.259765625,7355.39990234375,7475.18017578125,182273400
2011-05-05,7376.9599609375,7423.9599609375,7291.39013671875,7416.3798828125,194776600
2011-05-06,7492.25,7501.6298828125,7362.5498046875,7391.0400390625,175803700
2011-05-09,7410.52001953125,7489.08984375,7379.97021484375,7461.35009765625,121918900
2011-05-10,7501.52001953125,7533.85986328125,7423.330078125,7446.43994140625,107863900
2011-05-11,7495.0498046875,7566.41015625,7469.6298828125,7526.56005859375,118539600
2011-05-12,7443.9501953125,7443.9501953125,7356.759765625,7438.02001953125,154679300
2011-05-13,7403.31005859375,7511.08984375,7391.14013671875,7486.2001953125,136905900
2011-05-16,7387.5400390625,7402.52001953125,7284.9599609375,7348.1201171875,154713300
2011-05-17,7256.64990234375,7368.97998046875,7253.89013671875,7346.81005859375,117671300
2011-05-18,7303.52978515625,7340.5400390625,7261.2900390625,7325.85009765625,94210100
2011-05-19,7358.22998046875,7415.64990234375,7316.740234375,7360.47021484375,124046700
2011-05-20,7266.81982421875,7410.31005859375,7228.1298828125,7372.18017578125,286354900
2011-05-23,7121.52001953125,7166.14990234375,7105.2001953125,7158.080078125,185377900
2011-05-24,7150.66015625,7202.2099609375,7128.0400390625,7129.93994140625,192413900
2011-05-25,7170.93994140625,7183.7998046875,7071.419921875,7079.25,240857800
2011-05-26,7114.08984375,7217.240234375,7087.31982421875,7202.72021484375,225572400
2011-05-27,7163.47021484375,7208.47998046875,7115.47998046875,7205.1298828125,190772700
2011-05-30,7160.2998046875,7204.16015625,7146.97998046875,7165.0,98879200
2011-05-31,7293.68994140625,7319.68994140625,7238.77001953125,7240.1201171875,216651000
2011-06-01,7217.43017578125,7314.66015625,7193.89013671875,7310.56005859375,228386600
2011-06-02,7074.1201171875,7157.58984375,7074.1201171875,7155.85986328125,111564700
2011-06-03,7109.02978515625,7120.1201171875,7021.35986328125,7101.47998046875,162452200
2011-06-06,7084.56982421875,7124.31005859375,7062.72998046875,7095.39990234375,113843000
2011-06-07,7103.25,7147.6298828125,7086.89990234375,7094.14013671875,116852500
2011-06-08,7060.22998046875,7089.14990234375,6991.6201171875,7076.31005859375,145465300
2011-06-09,7159.66015625,7183.77978515625,7035.85986328125,7061.8701171875,149284700
2011-06-10,7069.89990234375,7182.830078125,7050.83984375,7152.5498046875,136631500
2011-06-13,7085.14013671875,7123.8798828125,7040.419921875,7075.91015625,66730300
2011-06-14,7204.7900390625,7231.490234375,7161.2099609375,7165.14013671875,113231500
2011-06-15,7115.080078125,7202.169921875,7093.22998046875,7178.0498046875,123845400
2011-06-16,7110.2001953125,7111.64013671875,7017.97998046875,7062.18017578125,161145900
2011-06-17,7164.0498046875,7224.10986328125,7037.240234375,7084.27001953125,370096700
2011-06-20,7150.2099609375,7158.240234375,7063.85986328125,7078.58984375,103234800
2011-06-21,7285.509765625,7285.509765625,7176.740234375,7202.8798828125,137260700
2011-06-22,7278.18994140625,7310.10009765625,7262.3701171875,7285.93017578125,123713100
2011-06-23,7149.43994140625,7237.2001953125,7118.52001953125,7225.2001953125,132109000
2011-06-24,7121.3798828125,7273.31982421875,7099.22021484375,7231.72998046875,167161100
2011-06-27,7107.89990234375,7144.43994140625,7079.10986328125,7101.14990234375,149929900
2011-06-28,7170.43017578125,7187.080078125,7075.18994140625,7138.5,137242600
2011-06-29,7294.14013671875,7320.2998046875,7230.9501953125,7230.9501953125,148482500
2011-06-30,7376.240234375,7378.35009765625,7285.43994140625,7310.33984375,116696800
2011-07-01,7419.43994140625,7443.2001953125,7357.02978515625,7374.490234375,141248400
2011-07-04,7442.9599609375,7450.3798828125,7416.72998046875,7427.14013671875,84661300
2011-07-05,7439.43994140625,7474.93017578125,7424.72998046875,7433.1298828125,93830600
2011-07-06,7431.18994140625,7450.7099609375,7396.740234375,7443.93017578125,121347200
2011-07-07,7471.43994140625,7516.14990234375,7442.97998046875,7467.81982421875,127076600
2011-07-08,7402.72998046875,7523.52978515625,7389.7998046875,7502.830078125,138519500
2011-07-11,7230.25,7358.5,7188.9599609375,7352.72998046875,197080600
2011-07-12,7174.14013671875,7190.47021484375,6996.259765625,7112.18994140625,252968800
2011-07-13,7267.8701171875,7280.16015625,7163.08984375,7171.47021484375,154203700
2011-07-14,7214.740234375,7267.27978515625,7197.490234375,7204.93994140625,136788900
2011-07-15,7220.1201171875,7254.10009765625,7139.68017578125,7188.7001953125,206979800
2011-07-18,7107.919921875,7171.5498046875,7089.08984375,7162.81982421875,168925900
2011-07-19,7192.669921875,7236.43994140625,7139.759765625,7148.47998046875,165009200
2011-07-20,7221.35986328125,7263.18017578125,7166.3701171875,7250.18017578125,171129500
2011-07-21,7290.14013671875,7326.60986328125,7142.43017578125,7264.97998046875,244577600
2011-07-22,7326.39013671875,7357.25,7266.7900390625,7308.47998046875,200085400
2011-07-25,7344.5400390625,7366.77978515625,7258.52001953125,7273.60009765625,111466400
2011-07-26,7349.4501953125,7382.7998046875,7302.5,7369.89013671875,140210200
2011-07-27,7252.68017578125,7344.169921875,7216.580078125,7315.75,133571100
2011-07-28,7190.06005859375,7203.009765625,7110.1298828125,7163.9501953125,164840600
2011-07-29,7158.77001953125,7190.91015625,7063.81982421875,7108.27001953125,142831600
2011-08-01,6953.97998046875,7282.009765625,6953.97998046875,7254.5,189251600
2011-08-02,6796.75,6938.33984375,6772.3798828125,6909.43017578125,182744000
2011-08-03,6640.58984375,6783.06982421875,6543.60009765625,6717.83984375,265050600
2011-08-04,6414.759765625,6730.43017578125,6391.5400390625,6714.7900390625,288065000
2011-08-05,6236.16015625,6436.66015625,6152.6201171875,6338.77001953125,360002600
2011-08-08,5923.27001953125,6272.93994140625,5911.08984375,6170.68994140625,314803500
2011-08-09,5917.080078125,6026.27001953125,5502.6298828125,5896.14013671875,435787900
2011-08-10,5613.419921875,6089.080078125,5549.02001953125,6040.68017578125,433025300
2011-08-11,5797.66015625,5825.080078125,5487.81982421875,5771.2099609375,358979400
2011-08-12,5997.740234375,6023.75,5678.6201171875,5775.9599609375,255814300
2011-08-15,6022.240234375,6106.10986328125,6008.009765625,6075.58984375,143251900
2011-08-16,5994.89990234375,5998.31005859375,5849.52001953125,5957.93994140625,166055200
2011-08-17,5948.93994140625,6018.3701171875,5870.169921875,5910.5,161666600
2011-08-18,5602.7998046875,5892.56982421875,5535.60986328125,5854.35986328125,325973500
2011-08-19,5480.0,5595.14990234375,5345.35986328125,5581.509765625,351402200
2011-08-22,5473.77978515625,5591.35009765625,5408.7099609375,5412.75,182963900
2011-08-23,5532.3798828125,5636.06005859375,5452.14990234375,5529.259765625,186606200
2011-08-24,5681.080078125,5743.10009765625,5514.14990234375,5579.7998046875,162588900
2011-08-25,5584.14013671875,5777.0400390625,5451.52001953125,5739.85986328125,225574200
2011-08-26,5537.47998046875,5588.68994140625,5403.580078125,5582.5,172499000
2011-08-29,5670.06982421875,5714.72021484375,5587.77978515625,5634.06005859375,99261800
2011-08-30,5643.919921875,5730.35986328125,5572.64990234375,5713.52978515625,132990000
2011-08-31,5784.85009765625,5869.64990234375,5648.97021484375,5686.259765625,245787100
2011-09-01,5730.6298828125,5794.5,5639.02978515625,5793.10009765625,188569300
2011-09-02,5538.330078125,5635.5,5493.31005859375,5623.7001953125,182039100
2011-09-05,5246.18017578125,5421.10986328125,5208.3701171875,5409.8701171875,202455700
2011-09-06,5193.97021484375,5332.10986328125,5150.0498046875,5248.31005859375,238106000
2011-09-07,5405.52978515625,5406.22998046875,5276.8798828125,5332.52001953125,180820900
2011-09-08,5408.4599609375,5473.68017578125,5313.77978515625,5410.080078125,161724800
2011-09-09,5189.93017578125,5400.7900390625,5174.240234375,5383.6298828125,229313900
2011-09-12,5072.330078125,5126.52001953125,4965.7998046875,5063.58984375,265139600
2011-09-13,5166.35986328125,5222.81005859375,4969.83984375,5153.9501953125,284106000
2011-09-14,5340.18994140625,5347.81982421875,5105.81982421875,5108.10009765625,231784500
2011-09-15,5508.240234375,5566.580078125,5374.56982421875,5386.85986328125,235478200
2011-09-16,5573.509765625,5655.9501953125,5524.22021484375,5607.509765625,377709400
2011-09-19,5415.91015625,5496.93994140625,5362.009765625,5447.31982421875,161284400
2011-09-20,5571.68017578125,5577.60009765625,5369.06982421875,5373.52978515625,158689500
2011-09-21,5433.7998046875,5557.919921875,5417.85009765625,5557.06982421875,149189300
2011-09-22,5164.2099609375,5289.77001953125,5135.85009765625,5258.419921875,203153400
2011-09-23,5196.56005859375,5229.60009765625,4973.919921875,5227.08984375,198768800
2011-09-26,5345.56005859375,5415.56005859375,5118.18994140625,5128.56005859375,211131700
2011-09-27,5628.43994140625,5638.0400390625,5483.22998046875,5502.89013671875,245882500
2011-09-28,5578.419921875,5700.080078125,5520.58984375,5560.60009765625,181756700
2011-09-29,5639.580078125,5704.41015625,5533.330078125,5555.06982421875,182948600
2011-09-30,5502.02001953125,5606.56005859375,5438.5498046875,5602.5498046875,179771300
2011-10-04,5216.7099609375,5288.77978515625,5125.43994140625,5284.10986328125,204744800
2011-10-05,5473.02978515625,5486.02978515625,5266.14013671875,5341.43017578125,178810700
2011-10-06,5645.25,5645.25,5465.5498046875,5511.56005859375,210847500
2011-10-07,5675.7001953125,5749.1298828125,5606.31982421875,5647.66015625,166599900
2011-10-10,5847.2900390625,5872.14990234375,5652.990234375,5705.39990234375,147424500
2011-10-11,5865.009765625,5883.3798828125,5773.8798828125,5825.91015625,139406600
2011-10-12,5994.47021484375,6022.0498046875,5798.16015625,5851.10009765625,183862100
2011-10-13,5914.83984375,6036.02001953125,5878.2900390625,5969.91015625,184773300
2011-10-14,5967.2001953125,6037.2900390625,5885.39013671875,5934.77978515625,185189100
2011-10-17,5859.43017578125,6081.41015625,5819.97021484375,6021.2900390625,177500100
2011-10-18,5877.41015625,5907.4599609375,5747.64990234375,5781.77001953125,153042700
2011-10-19,5913.52978515625,5977.75,5874.85009765625,5909.580078125,141354300
2011-10-20,5766.47998046875,5914.8701171875,5752.830078125,5834.419921875,172123500
2011-10-21,5970.9599609375,5980.4599609375,5769.18994140625,5800.06005859375,176835200
2011-10-24,6055.27001953125,6067.16015625,5937.580078125,6014.35986328125,143511200
2011-10-25,6046.75,6157.93017578125,5964.27978515625,6026.4501953125,171988400
2011-10-26,6016.06982421875,6143.56005859375,5951.81982421875,6041.16015625,151166000
2011-10-27,6337.83984375,6347.60009765625,6196.60009765625,6222.75,333790900
2011-10-28,6346.18994140625,6430.60009765625,6305.5,6364.18017578125,207679400
2011-10-31,6141.33984375,6304.83984375,6141.33984375,6283.18994140625,173799700
2011-11-01,5834.509765625,5947.580078125,5762.259765625,5934.5400390625,291714900
2011-11-02,5965.6298828125,5990.56005859375,5810.7900390625,5897.14013671875,177749300
2011-11-03,6133.18017578125,6193.33984375,5832.02978515625,5835.35986328125,237532500
2011-11-04,5966.16015625,6175.43017578125,5928.919921875,6175.43017578125,198963400
2011-11-07,5928.68017578125,6028.58984375,5835.08984375,5905.93017578125,158207000
2011-11-08,5961.43994140625,6087.06005859375,5934.22998046875,5950.43994140625,144445900
2011-11-09,5829.5400390625,6055.580078125,5767.259765625,6045.8701171875,251013700
2011-11-10,5867.81005859375,5934.31005859375,5721.97021484375,5732.31982421875,201635400
2011-11-11,6057.02978515625,6065.2900390625,5855.1201171875,5881.490234375,144524900
2011-11-14,5985.02001953125,6116.06982421875,5934.08984375,6097.27001953125,133941600
2011-11-15,5933.14013671875,6011.47021484375,5815.85009765625,5920.43017578125,140685200
2011-11-16,5913.35986328125,6028.22998046875,5852.0400390625,5873.2900390625,139962400
2011-11-17,5850.169921875,5921.25,5778.10009765625,5875.85986328125,180842000
2011-11-18,5800.240234375,5897.990234375,5769.68994140625,5800.7900390625,153519200
2011-11-21,5606.0,5771.7001953125,5598.0498046875,5767.08984375,182778300
2011-11-22,5537.39013671875,5681.740234375,5537.39013671875,5648.5,245728900
2011-11-23,5457.77001953125,5588.10986328125,5457.77001953125,5485.669921875,236213600
2011-11-24,5428.10986328125,5563.81982421875,5399.85009765625,5512.759765625,157729200
2011-11-25,5492.8701171875,5528.64013671875,5366.5,5433.2998046875,135413100
2011-11-28,5745.330078125,5754.509765625,5573.0,5577.18994140625,172618500
2011-11-29,5799.91015625,5826.35009765625,5690.56982421875,5725.68017578125,143661800
2011-11-30,6088.83984375,6130.68017578125,5725.97998046875,5741.2099609375,244420000
2011-12-01,6035.8798828125,6111.97021484375,6017.3798828125,6080.47998046875,153040000
2011-12-02,6080.68017578125,6169.64013671875,6055.47998046875,6117.72998046875,205318700
2011-12-05,6106.08984375,6170.0400390625,6086.419921875,6137.8701171875,201034200
2011-12-06,6028.81982421875,6094.77001953125,6005.81982421875,6021.72998046875,156070200
2011-12-07,5994.72998046875,6137.0498046875,5919.56005859375,6116.259765625,143842500
2011-12-08,5874.43994140625,6077.169921875,5868.6298828125,6054.56005859375,183750600
2011-12-09,5986.7099609375,6007.0498046875,5802.35986328125,5806.490234375,190767700
2011-12-12,5785.43017578125,5952.5498046875,5785.43017578125,5945.18994140625,153575100
2011-12-13,5774.259765625,5852.43017578125,5734.1201171875,5801.39013671875,191200400
2011-12-14,5675.14013671875,5771.60009765625,5675.14013671875,5738.97998046875,202903700
2011-12-15,5730.6201171875,5795.8701171875,5682.16015625,5713.47998046875,183781200
2011-12-16,5701.77978515625,5775.0,5693.41015625,5764.4501953125,301486700
2011-12-19,5670.7099609375,5775.240234375,5644.18994140625,5651.740234375,102012000
2011-12-20,5847.02978515625,5847.7099609375,5637.52978515625,5652.60986328125,129734900
2011-12-21,5791.52978515625,5965.35009765625,5771.6201171875,5918.72021484375,145367700
2011-12-22,5852.18017578125,5886.18017578125,5820.43994140625,5830.1298828125,88638700
2011-12-23,5878.93017578125,5913.41015625,5844.64013671875,5905.18017578125,54220100
2011-12-27,5889.759765625,5924.3798828125,5877.97998046875,5900.7001953125,35249000
2011-12-28,5771.27001953125,5901.35009765625,5771.27001953125,5875.8701171875,72297200
2011-12-29,5848.77978515625,5848.77978515625,5775.7900390625,5804.1298828125,59708800
2011-12-30,5898.35009765625,5898.35009765625,5817.7099609375,5867.02978515625,42363100
2012-01-02,6075.52001953125,6075.52001953125,5900.18017578125,5900.18017578125,90828400
2012-01-03,6166.56982421875,6179.02978515625,6108.6201171875,6124.10986328125,116709200
2012-01-04,6111.5498046875,6163.47998046875,6088.06005859375,6141.259765625,100870800
2012-01-05,6095.990234375,6130.10009765625,6040.93994140625,6121.33984375,141738400
2012-01-06,6057.919921875,6152.56005859375,6012.64013671875,6114.64013671875,109973700
2012-01-09,6017.22998046875,6076.58984375,5987.75,6061.259765625,110946100
2012-01-10,6162.97998046875,6191.2900390625,6069.35986328125,6090.8701171875,171413000
2012-01-11,6152.33984375,6181.60986328125,6106.02978515625,6148.4501953125,166799400
2012-01-12,6179.2099609375,6256.9501953125,6148.85009765625,6160.08984375,205749500
2012-01-13,6143.080078125,6245.3798828125,6063.66015625,6242.490234375,213909600
2012-01-16,6220.009765625,6232.2099609375,6104.10986328125,6120.39990234375,108072300
2012-01-17,6332.93017578125,6343.0400390625,6270.97021484375,6301.91015625,167118800
2012-01-18,6354.56982421875,6399.43017578125,6280.52001953125,6330.43017578125,184490500
2012-01-19,6416.259765625,6420.35009765625,6333.7001953125,6377.240234375,335554600
2012-01-20,6404.39013671875,6431.259765625,6371.68994140625,6410.75,272361900
2012-01-23,6436.6201171875,6467.33984375,6349.68994140625,6387.330078125,270707700
2012-01-24,6419.22021484375,6420.0498046875,6339.0,6372.490234375,246102200
